date,open,high,low,close,volume
2025-02-20,123.69000244140625,125.9800033569336,122.4000015258789,124.77999877929688,13856925
2025-02-21,124.80000305175781,127.5999984741211,123.73999786376953,125.11000061035156,25318595
2025-02-24,124.38999938964844,125.1500015258789,122.5,123.47000122070312,13838044
2025-02-25,123.4000015258789,125.37000274658203,122.80999755859375,123.26000213623047,13266198
2025-02-27,123.5,124,119.5,120.36000061035156,18748431
2025-02-28,118.98999786376953,119.43000030517578,111.69999694824219,112.41999816894531,28927630
2025-03-03,112.98999786376953,115.86000061035156,108.04000091552734,111.12999725341797,42918659
2025-03-04,111.19999694824219,115.3499984741211,110,114.58999633789062,42337061
2025-03-05,115.0999984741211,118.33000183105469,114.66000366210938,117.7300033569336,21555437
2025-03-06,119.51000213623047,121.37999725341797,118.80000305175781,120.58999633789062,23206624
2025-03-07,120.98999786376953,124.98999786376953,119.9000015258789,123.41999816894531,31222210
2025-03-10,124.0999984741211,125.41999816894531,118.44999694824219,119.75,21456437
2025-03-11,118,120.5999984741211,116.56999969482422,119.30000305175781,17046285
2025-03-12,120.19999694824219,121.19999694824219,118.0199966430664,119.19999694824219,13097183
2025-03-13,119.44000244140625,120,117,117.69000244140625,11472966
2025-03-17,118.01000213623047,119.72000122070312,117.61000061035156,118.7699966430664,13318439
2025-03-18,118.7699966430664,118.7699966430664,118.7699966430664,118.7699966430664,0
2025-03-19,122.5,128.5,122.25,128.11000061035156,28681078
2025-03-20,130.5,131.85000610351562,128,128.52000427246094,28721000
2025-03-21,128,130.60000610351562,127,129.66000366210938,18904126
2025-03-24,130.6999969482422,134.60000610351562,130.5,132.8000030517578,25775174
2025-03-25,134.10000610351562,134.3800048828125,128.86000061035156,129.41000366210938,24206199
2025-03-26,129.9499969482422,131.33999633789062,127.05000305175781,128.38999938964844,23494814
2025-03-27,127.48999786376953,129.19000244140625,123.69000244140625,124.33999633789062,25596858
2025-03-28,125.94999694824219,129.1999969482422,124,124.41999816894531,22400674
2025-04-01,122.80999755859375,125.20999908447266,122.36000061035156,124.37999725341797,17763188
2025-04-02,124.75,127.79000091552734,122.5,127.4800033569336,15024892
2025-04-03,125.19999694824219,129.5,125.16000366210938,129.16000366210938,16348518
2025-04-04,127.62000274658203,128.7100067138672,124.0999984741211,124.83999633789062,15394108
2025-04-07,113,124.05000305175781,113,122.41999816894531,23552525
2025-04-08,126.5,126.69000244140625,123.19999694824219,124.41000366210938,12601581
2025-04-09,124.4000015258789,124.69000244140625,122.5,123.05999755859375,9175006
2025-04-11,126,126.4000015258789,123.4000015258789,124.11000061035156,9778310
2025-04-15,125.79000091552734,128.5,125,128.27000427246094,14463246
2025-04-16,129,129.94000244140625,128.02000427246094,129.05999755859375,14424393
2025-04-17,129.99000549316406,131,128.16000366210938,129.47999572753906,18564617
2025-04-21,130,132.10000610351562,128.5800018310547,131.42999267578125,15830027
2025-04-22,132.14999389648438,133.5,130.50999450683594,132.30999755859375,14637811
2025-04-23,133,135.11000061035156,129.22999572753906,134.36000061035156,27531889
2025-04-24,135,137.66000366210938,133,133.4199981689453,28862676
2025-04-25,133.49000549316406,134.13999938964844,126.22000122070312,128.8000030517578,30370205
2025-04-28,128,129.60000610351562,125.62999725341797,127.16999816894531,27138997
2025-04-29,128.58999633789062,129.5,126.69000244140625,126.93000030517578,14094746
2025-04-30,126.98999786376953,127.25,123.5,124.47000122070312,11616287
2025-05-02,124.33999633789062,126.8499984741211,124,124.29000091552734,11822797
2025-05-05,124.86000061035156,125.88999938964844,124.11000061035156,125.01000213623047,10504976
2025-05-06,125.25,125.80000305175781,120.01000213623047,120.37000274658203,14448874
2025-05-07,116.98999786376953,121.9000015258789,116.69000244140625,121.25,16855633
2025-05-08,122.5,123.44000244140625,118,118.94000244140625,10641245
2025-05-09,115.5,117.75,114.33000183105469,116.41999816894531,18637874
2025-05-12,122.5,125.94999694824219,120.87999725341797,125.52999877929688,20291533
2025-05-13,125.69999694824219,126.0999984741211,123.30000305175781,124.76000213623047,14659708
2025-05-14,125,130.27999877929688,124.69999694824219,129.9600067138672,30886094
2025-05-15,130.60000610351562,131.8000030517578,129.36000061035156,130.24000549316406,23535264
2025-05-16,130.8000030517578,140.22000122070312,130,138.61000061035156,85471529
2025-05-19,140,143.61000061035156,139.60000610351562,141.49000549316406,56293569
2025-05-20,142,142.4499969482422,136.14999389648438,136.7100067138672,28836535
2025-05-21,136.7100067138672,139.30999755859375,135.58999633789062,138.0800018310547,19235116
2025-05-22,137,139,135.24000549316406,136.8300018310547,14976845
2025-05-23,137,137.75,134.58999633789062,136.7100067138672,15543948
2025-05-26,136.7100067138672,141,136.50999450683594,140.17999267578125,26058857
2025-05-27,140.1999969482422,140.88999938964844,138.10000610351562,139.64999389648438,17277004
2025-05-28,140.19000244140625,141.69000244140625,139.80999755859375,140.33999633789062,15877254
2025-05-29,140.89999389648438,142.24000549316406,139.1999969482422,139.9600067138672,15888843
2025-05-30,140.10000610351562,141.39999389648438,137.85000610351562,138.9499969482422,13735089
2025-06-02,138.8000030517578,143.35000610351562,138.2100067138672,142.02000427246094,26058034
2025-06-03,142.8000030517578,144.3000030517578,140.5,140.80999755859375,23097654
2025-06-04,140.80999755859375,146.7899932861328,139,144.9499969482422,60460703
2025-06-05,147.39999389648438,148,144.13999938964844,145.27000427246094,33141212
2025-06-06,145.39999389648438,147.5,143.89999389648438,146.41000366210938,25330188
2025-06-09,147.25,148.9499969482422,146.77999877929688,146.9600067138672,22597836
2025-06-10,147.6999969482422,147.80999755859375,145.02000427246094,145.22999572753906,14830978
2025-06-11,145.89999389648438,147.67999267578125,144.47000122070312,145.4499969482422,15754001
2025-06-12,145.5399932861328,146.19000244140625,140.11000061035156,140.47000122070312,17973178
2025-06-13,136.00999450683594,139.7100067138672,136.00999450683594,138.3300018310547,16264194
2025-06-16,137.35000610351562,140.2899932861328,135.55999755859375,139.94000244140625,13765113
2025-06-17,140,140.67999267578125,137.5,137.8300018310547,8450765
2025-06-18,137.75,138.5500030517578,135.6999969482422,136.02000427246094,9407593
2025-06-19,136,136.7100067138672,131.55999755859375,132.35000610351562,13365251
2025-06-20,132.35000610351562,136.10000610351562,132.3000030517578,134.1999969482422,19220459
2025-06-23,132.25,137.3699951171875,132.0500030517578,136.97999572753906,18533609
2025-06-24,138.1999969482422,140.14999389648438,138.02999877929688,138.6199951171875,13635905
2025-06-25,138.75,141.3300018310547,138.6999969482422,139.57000732421875,11326924
2025-06-26,139.57000732421875,140.32000732421875,138.1999969482422,139.8699951171875,11721046
2025-06-27,140.5,142.3000030517578,139.64999389648438,139.99000549316406,12347443
2025-06-30,140.19000244140625,142.7899932861328,140.10000610351562,141.72000122070312,11927422
2025-07-01,142.05999755859375,143.14999389648438,140.72000122070312,141.5,8315552
2025-07-02,141.5,142.60000610351562,139.39999389648438,140.30999755859375,8089405
2025-07-03,140.30999755859375,141.47999572753906,139.27000427246094,139.6999969482422,6716053
2025-07-04,139.75,140.47000122070312,138.30999755859375,139.24000549316406,6596356
2025-07-07,139.1699981689453,140,138.25,138.5399932861328,5321322
2025-07-08,138.5399932861328,139.38999938964844,136.8000030517578,138.1999969482422,6423737
2025-07-09,138.1999969482422,139,137.13999938964844,137.58999633789062,5698153
2025-07-10,137.60000610351562,138.94000244140625,136.77000427246094,137.1300048828125,5710273
2025-07-11,137,137.3699951171875,135,135.27999877929688,6923282
2025-07-14,135.25,135.39999389648438,133.6999969482422,134.11000061035156,8056755
2025-07-15,134.2899932861328,136.57000732421875,133.8000030517578,135.2899932861328,10150376
2025-07-16,135.2899932861328,136.5,135.02000427246094,135.4499969482422,7455169
2025-07-17,136,136.10000610351562,134.41000366210938,134.91000366210938,6635586
2025-07-18,134.99000549316406,135.42999267578125,133.6999969482422,133.83999633789062,6410155
2025-07-21,134.00999450683594,135.1999969482422,132.7100067138672,134.3699951171875,6919490
2025-07-22,135.0399932861328,135.1300048828125,130.50999450683594,130.77000427246094,16445046
2025-07-23,133.7100067138672,136.8000030517578,133.0399932861328,134.85000610351562,53101661
2025-07-24,135.0500030517578,138,134.35000610351562,135.64999389648438,23012532
2025-07-25,135.5,135.5,130.97999572753906,132.02999877929688,11164552
2025-07-28,131.9499969482422,134.4499969482422,130.5399932861328,130.9199981689453,10349292
2025-07-29,131,132.75999450683594,130.3800048828125,132.22000122070312,7163091
2025-07-30,132.22000122070312,133.83999633789062,130.69000244140625,131.39999389648438,7578162
2025-07-31,130.08999633789062,130.24000549316406,127,128.33999633789062,11606740
2025-08-01,128.33999633789062,129.07000732421875,126.37000274658203,126.88999938964844,8796099
2025-08-04,127.41999816894531,130.0800018310547,127.30999755859375,129.74000549316406,10135790
2025-08-05,129.72999572753906,130.60000610351562,127.88999938964844,128.36000061035156,5972558
2025-08-06,128.36000061035156,128.97000122070312,126.69000244140625,127.5199966430664,6331289
2025-08-07,127,127.94999694824219,124.0999984741211,127.25,9602587
2025-08-08,127.8499984741211,127.8499984741211,125,125.27999877929688,6290179
2025-08-11,125.27999877929688,127.48999786376953,124.55000305175781,126.81999969482422,11782258
2025-08-12,127,127.69999694824219,124.9000015258789,125.02999877929688,11311712
2025-08-13,125.0999984741211,126.62999725341797,124.9000015258789,125.6500015258789,6384343
2025-08-14,125.6500015258789,126.3499984741211,124.20999908447266,124.5,4332376
2025-08-18,125.44000244140625,126.73999786376953,124.5,124.7699966430664,6007654
2025-08-19,125.41000366210938,126.9800033569336,124.05000305175781,126.80000305175781,7350713
2025-08-20,127.33999633789062,127.72000122070312,125.80999755859375,126.7300033569336,8412432
2025-08-21,126.80000305175781,128.5500030517578,125.16999816894531,125.44000244140625,10920060
2025-08-22,125.44000244140625,126.19999694824219,124.8499984741211,124.9800033569336,4942149
2025-08-25,125.05000305175781,125.94999694824219,124.19999694824219,124.36000061035156,5148749
2025-08-26,124.25,124.61000061035156,121.0999984741211,121.19999694824219,9390576
2025-08-28,121.19999694824219,121.62999725341797,118.19999694824219,118.58000183105469,10301130
2025-08-29,119,119.6500015258789,117.33000183105469,118.11000061035156,8881411
2025-09-01,118.4000015258789,120.9000015258789,118.2300033569336,120.54000091552734,7840427
2025-09-02,121.20999908447266,125.91999816894531,120.61000061035156,122.98999786376953,21014216
2025-09-03,123.6500015258789,124.2300033569336,122.69000244140625,123.58000183105469,7336041
2025-09-04,124.08999633789062,124.55999755859375,121.20999908447266,121.62999725341797,7730498
2025-09-05,122.25,123.70999908447266,121.73999786376953,123.45999908447266,6947411
2025-09-08,124.0999984741211,125.6500015258789,123.56999969482422,124.56999969482422,7882195
2025-09-09,124.9000015258789,125.81999969482422,123.79000091552734,124.81999969482422,7614264
2025-09-10,125.0999984741211,127.2699966430664,125.05000305175781,126.18000030517578,8948090
2025-09-11,126.30999755859375,126.79000091552734,125.4000015258789,125.52999877929688,4767008
2025-09-12,125.9800033569336,126.48999786376953,125.3499984741211,126.2300033569336,5840841
2025-09-15,126.19999694824219,130.35000610351562,126.01000213623047,128.17999267578125,22257294
2025-09-16,128.4499969482422,129.2899932861328,127.5,128.9600067138672,6998422
2025-09-17,129.4499969482422,130.5,128.8000030517578,129.3300018310547,9413241
2025-09-18,129.91000366210938,130.85000610351562,128.60000610351562,129.2899932861328,7532604
2025-09-19,129.2899932861328,130.3800048828125,128.80999755859375,129.69000244140625,8686534
2025-09-22,129.25,130.44000244140625,128.25999450683594,128.5399932861328,6577881
2025-09-23,128.22999572753906,128.92999267578125,127,127.29000091552734,5860471
2025-09-24,127.30000305175781,127.72000122070312,125.30999755859375,125.58999633789062,4543381
2025-09-25,125.44999694824219,127.5,123.61000061035156,124.08000183105469,6416171
2025-09-26,124.08000183105469,124.30000305175781,121.55999755859375,121.91000366210938,5997139
2025-09-29,123.12999725341797,124.5999984741211,122.5,124.26000213623047,10555581
2025-09-30,126,126,122.55000305175781,123.51000213623047,10100674
2025-10-01,123.5,125.97000122070312,123.5,125.54000091552734,8723744
2025-10-03,125.54000091552734,127.18000030517578,125.01000213623047,125.8499984741211,6051511
2025-10-06,125.83999633789062,126.25,124.54000091552734,125.23999786376953,5113099
2025-10-07,125.5,127.48999786376953,125.05000305175781,127.08000183105469,9672645
2025-10-08,127.52999877929688,127.52999877929688,124,124.30000305175781,12875915
2025-10-09,124.91000366210938,125.3499984741211,123.80999755859375,125.06999969482422,5774638
2025-10-10,125.06999969482422,127.19999694824219,124.72000122070312,126.5,7690307
2025-10-13,125.05000305175781,126.0999984741211,124.69000244140625,125.5,6065989
2025-10-14,125.5,126.4800033569336,124,124.5199966430664,6665155
2025-10-15,125.4000015258789,128.50999450683594,124.30000305175781,124.87999725341797,17482919
2025-10-16,125.5,125.72000122070312,124.4000015258789,124.72000122070312,9719465
2025-10-17,124.72000122070312,125.16999816894531,122.70999908447266,123.5199966430664,10002889
2025-10-20,123.97000122070312,125.56999969482422,123.5999984741211,125.06999969482422,6729809
2025-10-21,125.62999725341797,126,125,125.19999694824219,2109920
2025-10-23,125.80999755859375,125.97000122070312,124.9000015258789,125.11000061035156,5009833
2025-10-24,124.7699966430664,124.9000015258789,123.55000305175781,123.7300033569336,6026631
2025-10-27,123.87999725341797,124.6500015258789,123.30999755859375,123.44999694824219,5375514
2025-10-28,123.80000305175781,124.05000305175781,122.5999984741211,122.7699966430664,5615629
2025-10-29,123.12999725341797,125.4000015258789,122.63999938964844,125.08999633789062,9132825
2025-10-30,125.19000244140625,126.25,123.55999755859375,123.94999694824219,5922925
2025-10-31,124,124.5,123.0999984741211,123.30999755859375,4768709
2025-11-03,123.25,123.66999816894531,122.70999908447266,123.0999984741211,5128145
2025-11-04,123.27999877929688,123.5,121.80000305175781,122.23999786376953,5224892
2025-11-06,122.0999984741211,122.25,120.05000305175781,120.25,6360660
2025-11-07,120,121.87000274658203,118.4000015258789,121.36000061035156,5976333
2025-11-10,121.80000305175781,122.2300033569336,120.54000091552734,120.7699966430664,4329426
2025-11-11,121,121.8499984741211,119.52999877929688,121.61000061035156,5425772
2025-11-12,121.7699966430664,123.23999786376953,121.25,121.58999633789062,6989819
2025-11-13,121.58999633789062,121.8499984741211,120.63999938964844,120.75,4559201
2025-11-14,120.68000030517578,121.98999786376953,120.4000015258789,121.01000213623047,5135998
2025-11-17,121.11000061035156,123.5,121.04000091552734,122.5,9945324
2025-11-18,122.5,122.73999786376953,120.69999694824219,120.81999969482422,4555639
2025-11-19,120.81999969482422,121.13999938964844,119.80000305175781,120.8499984741211,4336986
2025-11-20,120.8499984741211,121.58999633789062,120,120.08000183105469,4766481
2025-11-21,120.08000183105469,120.4000015258789,119,119.08999633789062,4944515
2025-11-24,119.1500015258789,119.44999694824219,116.56999969482422,116.9000015258789,8220860
2025-11-25,117.0199966430664,117.54000091552734,115.6500015258789,116.73999786376953,7566496
2025-11-26,116.8499984741211,118.58000183105469,116.66000366210938,118.08000183105469,4487936
2025-11-27,118.66999816894531,119.41999816894531,117.5999984741211,117.95999908447266,5097254
2025-11-28,117.9000015258789,118.05000305175781,116.81999969482422,117.56999969482422,4191955
2025-12-01,117.56999969482422,118.88999938964844,116.73999786376953,117.08999633789062,5036657
2025-12-02,116.91000366210938,117,116.0999984741211,116.41999816894531,4302586
2025-12-03,117.12999725341797,117.5999984741211,114.22000122070312,114.70999908447266,9455659
2025-12-04,114.70999908447266,115.9000015258789,114.4000015258789,114.8499984741211,5895759
2025-12-05,115.19000244140625,115.19000244140625,113.75,114.5999984741211,5063577
2025-12-08,114.5999984741211,114.94000244140625,110.5,111.36000061035156,8555323
2025-12-09,111.4000015258789,113.87000274658203,109.9000015258789,113.63999938964844,9736504
2025-12-10,113.62999725341797,115.12999725341797,112,112.19999694824219,4960130
2025-12-11,112.19999694824219,113.5999984741211,111.52999877929688,113.29000091552734,5799050
2025-12-12,113.29000091552734,114.0999984741211,112.62999725341797,113.81999969482422,5141588
2025-12-15,113.05000305175781,113.61000061035156,112.5,113.25,4518917
2025-12-16,113,113.2699966430664,111.5,112.01000213623047,4101452
2025-12-17,112,112.5,110.72000122070312,111.08000183105469,4984147
2025-12-18,111,112.19999694824219,109.69999694824219,110.80999755859375,6400519
2025-12-19,111.08999633789062,114.48999786376953,110.8499984741211,113.9800033569336,8954745
2025-12-22,114.52999877929688,117.80000305175781,114.08999633789062,117,16841326
2025-12-23,117.80000305175781,124.4800033569336,116.80999755859375,121.4000015258789,55006061
2025-12-24,122.5,123.83999633789062,120.54000091552734,121.48999786376953,27580407
2025-12-26,122.13999938964844,134.58999633789062,121.86000061035156,133.63999938964844,163985127
2025-12-29,135,137.1699981689453,125.75,126.3499984741211,80360842
2025-12-30,126.3499984741211,126.66999816894531,123.66000366210938,124.58999633789062,29253088
2025-12-31,124.94999694824219,127.5,124.38999938964844,124.62000274658203,27013969
2026-01-01,125.30999755859375,126.22000122070312,124.01000213623047,125.79000091552734,16340819
2026-01-02,126.44999694824219,128.9499969482422,125.58999633789062,128.47999572753906,25385604
2026-01-05,129,129.32000732421875,126.55000305175781,127.5999984741211,15730837
2026-01-06,128,129.75,126,127.22000122070312,14799487
2026-01-07,127.5,128.6300048828125,126.79000091552734,128.0399932861328,10932461
2026-01-08,128.0399932861328,129,123.80999755859375,124.2699966430664,13165701
2026-01-09,124.2300033569336,124.9800033569336,120.5999984741211,121.25,14904914
2026-01-12,121.25,123.08999633789062,119.25,122.62999725341797,16531719
2026-01-13,123.0999984741211,123.83999633789062,120.27999877929688,121.33000183105469,11459758
2026-01-14,121.33000183105469,123.29000091552734,120.6500015258789,122.01000213623047,11544717
2026-01-15,122.01000213623047,122.01000213623047,122.01000213623047,122.01000213623047,0
2026-01-16,122.38999938964844,123.88999938964844,121.58999633789062,122.19000244140625,11686581
2026-01-19,122.22000122070312,122.6500015258789,119.75,120.9000015258789,19879572
2026-01-20,121.44999694824219,121.44999694824219,115.48999786376953,116.12999725341797,33802202
2026-01-21,116.12999725341797,117.16000366210938,113.9000015258789,115.13999938964844,23802894
2026-01-22,116.5,119.33999633789062,115.61000061035156,117.0199966430664,17626259
2026-01-23,117.55000305175781,118.29000091552734,113.72000122070312,114.1500015258789,15938677
2026-01-27,114.94999694824219,115.4000015258789,112.61000061035156,114.61000061035156,18230496
2026-01-28,115.18000030517578,120.88999938964844,115.18000030517578,120.1500015258789,23452463
2026-01-29,121,121.58999633789062,118.30000305175781,120.05999755859375,19681289
2026-01-30,119.9000015258789,121.25,118.25,120.0999984741211,19011603
2026-02-02,114.98999786376953,115.80000305175781,111.52999877929688,114.93000030517578,26935344
2026-02-03,119.79000091552734,119.79000091552734,114.8499984741211,115.12000274658203,17141510
2026-02-04,115.5999984741211,116.6500015258789,114.51000213623047,116,14878650
2026-02-05,116,116.5,114.26000213623047,114.70999908447266,10242128
2026-02-06,114.5,114.97000122070312,112.58999633789062,114.52999877929688,13107658
2026-02-09,114.98999786376953,116,114.69999694824219,115.06999969482422,9623210
2026-02-10,115.44999694824219,116.69999694824219,114.91000366210938,115.45999908447266,12744272
2026-02-11,115.45999908447266,115.80000305175781,113.62000274658203,114.33000183105469,10515387
2026-02-12,114.19999694824219,114.19999694824219,112.80000305175781,113.52999877929688,10863707
2026-02-13,112.80000305175781,112.8499984741211,111.05000305175781,111.44000244140625,13084758
2026-02-16,111.44000244140625,113.41999816894531,110.56999969482422,113.18000030517578,13966955
2026-02-17,113,113.45999908447266,112.30999755859375,112.98999786376953,8157349
2026-02-18,112.9800033569336,113.75,112.02999877929688,113.30999755859375,8573114
2026-02-19,113.30999755859375,113.80999755859375,110.75,111.37999725341797,9987523
2026-02-20,111.19000244140625,112.80000305175781,110.56999969482422,111.87999725341797,11560506
2026-02-23,112,112.5,110.80000305175781,111.88999938964844,9897270
2026-02-24,111.33999633789062,111.55999755859375,109.05000305175781,109.44000244140625,13884700
2026-02-25,105.98999786376953,105.98999786376953,104.4000015258789,104.55999755859375,56904412
2026-02-26,104.4000015258789,105.29000091552734,102.54000091552734,103.2300033569336,22825499
2026-02-27,103,104.55999755859375,101.7300033569336,103.55000305175781,19027229
2026-03-02,97.5,101.3499984741211,97.19999694824219,99.33999633789062,27730177
2026-03-04,98.16000366210938,98.62999725341797,96.01000213623047,97.73999786376953,32963143
2026-03-05,98.20999908447266,99.25,97,98.8499984741211,16588277
2026-03-06,99.30999755859375,103.0999984741211,98.76000213623047,99.47000122070312,35489993
2026-03-09,97.11000061035156,97.94999694824219,95.2699966430664,97.56999969482422,16395706
2026-03-10,99.4000015258789,101.12000274658203,98.11000061035156,100.70999908447266,14800530
2026-03-11,101,101.79000091552734,99,99.25,12809686
2026-03-12,98.91999816894531,100.9000015258789,97.25,99.91999816894531,14255322
2026-03-13,98.69999694824219,99.68000030517578,97,97.19999694824219,11414655
2026-03-16,96.9000015258789,97.12999725341797,94.31999969482422,96.44000244140625,16521257
2026-03-17,96.44999694824219,97.2300033569336,95.73999786376953,96.73999786376953,9737324
2026-03-18,97.19999694824219,98.69999694824219,96.80999755859375,98.25,10580589
2026-03-19,96.30000305175781,96.98999786376953,94.72000122070312,95.04000091552734,11287455
2026-03-20,95.5,97.26000213623047,94.4000015258789,94.69000244140625,14353015
2026-03-23,93.5,93.6500015258789,89.19999694824219,89.44999694824219,17225370
2026-03-24,91.98999786376953,93.19999694824219,91,92.87000274658203,22201895
2026-03-25,93.98999786376953,96.3499984741211,93.80000305175781,95.23999786376953,17788550
2026-03-27,94.80999755859375,94.88999938964844,91.91000366210938,92.44999694824219,20674836
2026-03-30,91.44999694824219,91.5,87,87.2300033569336,25658445
2026-04-01,90.83000183105469,92.77999877929688,89.41000366210938,91.98999786376953,20132244
2026-04-02,90,92.19000244140625,88.5999984741211,91.83999633789062,19173192
2026-04-06,91.80000305175781,92.98999786376953,89.3499984741211,92.72000122070312,17311052
2026-04-07,92.69999694824219,93.58999633789062,91.58000183105469,92.93000030517578,16955456
2026-04-08,97.80000305175781,99.3499984741211,96.29000091552734,98.91000366210938,22586509
2026-04-09,99,99.5,97.0999984741211,98.48999786376953,16170504
2026-04-10,98.9000015258789,102.19999694824219,98.66000366210938,100.26000213623047,20758984
2026-04-13,97.16999816894531,99.2300033569336,96.25,98.91999816894531,16069563
2026-04-15,101,102.4000015258789,100.5999984741211,101.72000122070312,18343826
2026-04-16,103.13999938964844,104.80000305175781,102.30000305175781,103.23999786376953,21466219
2026-04-17,103.75,106.77999877929688,103.25,104.83999633789062,32766513
2026-04-20,105.13999938964844,105.13999938964844,102.30000305175781,103.0199966430664,15091460
2026-04-21,103.0199966430664,104.08999633789062,102.95999908447266,103.61000061035156,9274364
2026-04-22,103.11000061035156,106.66000366210938,102.98999786376953,105.81999969482422,21953698
2026-04-23,106,108.37999725341797,104.55000305175781,105.05999755859375,41805252
2026-04-24,105.05000305175781,105.77999877929688,103.01000213623047,103.91999816894531,14644667
2026-04-27,104.75,106.22000122070312,104.41000366210938,105.56999969482422,13917554
2026-04-28,105.58000183105469,106.75,104.77999877929688,105.13999938964844,13405170
2026-04-29,105.51000213623047,106,104.7699966430664,105.08000183105469,9523095
2026-04-30,105.05000305175781,105.06999969482422,103.0999984741211,104.20999908447266,8356443
2026-05-01,104.20999908447266,104.20999908447266,104.20999908447266,104.20999908447266,0
2026-05-04,104.80000305175781,105.66000366210938,103.31999969482422,104.41000366210938,10793514
2026-05-05,104.41000366210938,106.63999938964844,104,105.81999969482422,20280569
2026-05-06,106.45999908447266,106.94999694824219,105,106.73999786376953,12144328
2026-05-07,107.2699966430664,107.66000366210938,106.30999755859375,106.7699966430664,11251343
2026-05-08,106.66999816894531,106.9000015258789,105.6500015258789,106.02999877929688,6764649
2026-05-11,105.1500015258789,105.1500015258789,102.80000305175781,103.08000183105469,8606056
2026-05-12,102.45999908447266,103.05000305175781,99.16999816894531,99.36000061035156,10677665
2026-05-13,99.5,101.97000122070312,99.5,101.4800033569336,11227661
2026-05-14,102.29000091552734,103.62999725341797,99.58000183105469,100.19000244140625,18308366
2026-05-15,100.58000183105469,100.93000030517578,98.5,98.86000061035156,13415868
2026-05-18,98,98.0199966430664,95.16999816894531,97.66000366210938,13047543
2026-05-19,98,98.4800033569336,96.9000015258789,97.22000122070312,8673912
2026-05-20,96.19999694824219,97.30000305175781,95.6500015258789,97.12999725341797,6536277
2026-05-21,98,98.52999877929688,97.55999755859375,98.16999816894531,8098653
2026-05-22,98.16999816894531,98.41000366210938,97.4000015258789,98.19000244140625,6016639
2026-05-25,99,101.08000183105469,98.98999786376953,100.44999694824219,13515986
2026-05-26,100.5,100.83000183105469,99,99.27999877929688,8488045
2026-05-27,99.19999694824219,99.94000244140625,98.83000183105469,99.19000244140625,6755352
2026-05-28,99.19000244140625,99.19000244140625,99.19000244140625,99.19000244140625,0
2026-05-29,99.23999786376953,100.13999938964844,97.0199966430664,97.51000213623047,9652408
2026-06-01,98.19999694824219,98.4000015258789,96.0999984741211,96.2699966430664,7942957
2026-06-02,95.69999694824219,97,94.55000305175781,96.66999816894531,7592689
2026-06-03,96.66999816894531,96.72000122070312,94.63999938964844,95.75,9801364
2026-06-04,95.23999786376953,96.6500015258789,95.19999694824219,96.05999755859375,6298168
2026-06-05,96.5,97.68000030517578,95.80000305175781,96.47000122070312,8112711
2026-06-08,95.87000274658203,95.87000274658203,94.33999633789062,94.69999694824219,6307285
2026-06-09,95.20999908447266,96.19999694824219,95,96.01000213623047,6794999
2026-06-10,97,98,94.5,94.80000305175781,14178158
2026-06-11,94.29000091552734,94.30000305175781,92.66999816894531,93.33000183105469,9304606
2026-06-12,94.43000030517578,96.0999984741211,93.91000366210938,95.88999938964844,9874699
2026-06-15,97.41999816894531,98.80000305175781,96.8499984741211,97.08000183105469,10848353
2026-06-16,97.75,98.25,97.05000305175781,97.62999725341797,6900639
2026-06-17,97.88999938964844,100.97000122070312,97.51000213623047,100.44000244140625,19849822
2026-06-18,100.5199966430664,100.80000305175781,99.41000366210938,100.12999725341797,10858323
2026-06-19,99.01000213623047,100.80000305175781,98.83999633789062,99.51000213623047,13152144
2026-06-22,99.8499984741211,101.19999694824219,99.8499984741211,100.9000015258789,10258970
2026-06-23,100.9000015258789,101,98.19999694824219,98.66999816894531,9887408
2026-06-24,94,94.75,91.91000366210938,92.5,80616106
2026-06-25,91.01000213623047,92.25,91.01000213623047,91.7699966430664,50633854
2026-06-26,91.7699966430664,91.7699966430664,91.7699966430664,91.7699966430664,0
2026-06-29,91.80000305175781,92.19000244140625,90.3499984741211,90.61000061035156,19510430
2026-06-30,90.94999694824219,91.4000015258789,90.19000244140625,90.52999877929688,21360621
2026-07-01,90.9800033569336,91.91999816894531,90.44999694824219,91.18000030517578,13666959
2026-07-02,91.5999984741211,91.88999938964844,90.44999694824219,90.83000183105469,11833722
2026-07-03,91.4000015258789,91.58999633789062,90.30000305175781,90.56999969482422,11864556
2026-07-06,90.5,90.54000091552734,89.5999984741211,90.23999786376953,7950908
2026-07-07,90.61000061035156,90.61000061035156,89.6500015258789,89.91999816894531,6905670
2026-07-08,89.48999786376953,89.48999786376953,86.93000030517578,87.5,14036436
2026-07-09,87.70999908447266,88.58000183105469,87.55000305175781,88.12000274658203,6991080
2026-07-10,88.41000366210938,90,88.30999755859375,89.9000015258789,9078755
2026-07-13,89.9000015258789,89.9000015258789,88.72000122070312,89.75,6101114
2026-07-14,89.5,89.5999984741211,88.51000213623047,88.70999908447266,6693634
2026-07-15,88.80000305175781,90,88.5999984741211,88.87000274658203,7302377
2026-07-16,88.87000274658203,89.36000061035156,88.25,88.41000366210938,6202992
2026-07-17,88.5,88.80000305175781,87.91999816894531,88.41000366210938,5054877
2026-07-20,88.37999725341797,89.1500015258789,87.63999938964844,88.72000122070312,5972073
2026-07-21,88.69999694824219,89.0999984741211,88,88.30999755859375,5351993
2026-07-22,88.30999755859375,88.37999725341797,87.16999816894531,87.38999938964844,5926795
